Название,Что нужно,Объем,Дедлайн/Дата,Контакты,Ссылка,Тип
PROIZ — заявки по «поковк*»,Заявки покупателей на поковки,,,,https://proiz.ru/orders?search=поковк,Не тендер (биржа)
PROIZ — заявки по «отливк*»,Заявки покупателей на отливки,,,,https://proiz.ru/orders?search=отливк,Не тендер (биржа)
PROIZ — заявки по «литье»,Заявки на литьё металлов,,,,https://proiz.ru/orders?search=литье,Не тендер (биржа)
Flagma — Куплю поковки,Объявления «куплю» по поковкам,,,,https://flagma.ru/ru/search.html?find=поковк*&buy=1,Не тендер (доска)
Flagma — Куплю отливки,Объявления «куплю» по отливкам,,,,https://flagma.ru/ru/search.html?find=отливк*&buy=1,Не тендер (доска)
Flagma — Куплю литьё,Объявления «куплю» по литью,,,,https://flagma.ru/ru/search.html?find=литье&buy=1,Не тендер (доска)
Пульс цен — заявки по «поковк*»,Заявки покупателей на поковки,,,,https://pulscen.ru/requests?query=поковк,Не тендер (заявки)
Пульс цен — заявки по «отливк*»,Заявки покупателей на отливки,,,,https://pulscen.ru/requests?query=отливк,Не тендер (заявки)
PromPortal — «поковк*»,Объявления: ищу/куплю поковки,,,,https://promportal.su/search/?q=поковк,Не тендер (объявления)
PromPortal — «отливк*»,Объявления: ищу/куплю отливки,,,,https://promportal.su/search/?q=отливк,Не тендер (объявления)
PROIZ — «судовые детали»,Заявки на изготовление деталей для судов,,,,https://proiz.ru/orders?search=судовы,Не тендер (биржа)
PROIZ — «раскатные кольца»,Заявки на раскатные кольца,,,,https://proiz.ru/orders?search=раскатные%20кольца,Не тендер (биржа)
PROIZ — «стальной вал»,Заявки на изготовление валов,,,,https://proiz.ru/orders?search=вал%20стальной,Не тендер (биржа)
Flagma — Куплю судовые детали,Объявления «куплю» по деталям для судов,,,,https://flagma.ru/ru/search.html?find=судовы*&buy=1,Не тендер (доска)
Flagma — Куплю раскатные кольца,Объявления «куплю»: раскатные кольца,,,,https://flagma.ru/ru/search.html?find=раскатные%20кольца&buy=1,Не тендер (доска)
Flagma — Куплю валы стальные,Объявления «куплю»: валы стальные,,,,https://flagma.ru/ru/search.html?find=вал%20стальной&buy=1,Не тендер (доска)
Пульс цен — «раскатные кольца»,Заявки покупателей на раскатные кольца,,,,https://pulscen.ru/requests?query=раскатные%20кольца,Не тендер (заявки)
Пульс цен — «вал стальной»,Заявки покупателей на валы,,,,https://pulscen.ru/requests?query=вал%20стальной,Не тендер (заявки)
PROIZ — Объединенная судостроительная корпорация,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=Объединенная%20судостроительная%20корпорация,Не тендер (биржа)
Flagma — Объединенная судостроительная корпорация,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=Объединенная%20судостроительная%20корпорация&buy=1,Не тендер (доска)
PROIZ — Адмиралтейские верфи,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=Адмиралтейские%20верфи,Не тендер (биржа)
Flagma — Адмиралтейские верфи,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=Адмиралтейские%20верфи&buy=1,Не тендер (доска)
PROIZ — Балтийский завод,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=Балтийский%20завод,Не тендер (биржа)
Flagma — Балтийский завод,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=Балтийский%20завод&buy=1,Не тендер (доска)
PROIZ — Северная верфь,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=Северная%20верфь,Не тендер (биржа)
Flagma — Северная верфь,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=Северная%20верфь&buy=1,Не тендер (доска)
PROIZ — Средне-Невский судостроительный завод,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=Средне-Невский%20судостроительный%20завод,Не тендер (биржа)
Flagma — Средне-Невский судостроительный завод,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=Средне-Невский%20судостроительный%20завод&buy=1,Не тендер (доска)
PROIZ — Выборгский судостроительный завод,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=Выборгский%20судостроительный%20завод,Не тендер (биржа)
Flagma — Выборгский судостроительный завод,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=Выборгский%20судостроительный%20завод&buy=1,Не тендер (доска)
PROIZ — Амурский судостроительный завод,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=Амурский%20судостроительный%20завод,Не тендер (биржа)
Flagma — Амурский судостроительный завод,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=Амурский%20судостроительный%20завод&buy=1,Не тендер (доска)
PROIZ — ПО Севмаш,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=ПО%20Севмаш,Не тендер (биржа)
Flagma — ПО Севмаш,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=ПО%20Севмаш&buy=1,Не тендер (доска)
PROIZ — ЦС Звездочка,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=ЦС%20Звездочка,Не тендер (биржа)
Flagma — ЦС Звездочка,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=ЦС%20Звездочка&buy=1,Не тендер (доска)
PROIZ — ССК Звезда,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=ССК%20Звезда,Не тендер (биржа)
Flagma — ССК Звезда,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=ССК%20Звезда&buy=1,Не тендер (доска)
PROIZ — Верфь Пелла,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=Верфь%20Пелла,Не тендер (биржа)
Flagma — Верфь Пелла,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=Верфь%20Пелла&buy=1,Не тендер (доска)
PROIZ — Красное Сормово,Заявки/заказы по названию заказчика,,,,https://proiz.ru/orders?search=Красное%20Сормово,Не тендер (биржа)
Flagma — Красное Сормово,Объявления «куплю/ищу поставщика»,,,,https://flagma.ru/ru/search.html?find=Красное%20Сормово&buy=1,Не тендер (доска)
PROIZ — «раскатные кольца»,Заявки по теме,,,,https://proiz.ru/orders?search=раскатные%20кольца,Не тендер (биржа)
PROIZ — «вал стальной»,Заявки по теме,,,,https://proiz.ru/orders?search=вал%20стальной,Не тендер (биржа)
